NoClstr,FinalLevelTax,NoSeqinTax,TaxonomyPath
871,S,1,[D] Bacteria; [P] Acidobacteria; [C] Acidobacteriia; [O] Acidobacteriales; [F] Acidobacteriaceae; [G] Granulicella; [S] Granulicella sp. WH15;
872,S,1,[D] Bacteria; [P] Proteobacteria; [C] Alphaproteobacteria; [O] Rhodospirillales; [F] Acetobacteraceae; [G] Bombella; [S] Bombella sp. ESL0368;
873,S,1,[D] Bacteria; [P] Proteobacteria; [C] Gammaproteobacteria; [O] Methylococcales; [F] Methylococcaceae; [G] Methylocaldum; [S] Methylocaldum marinum;
874,S,2,[D] Bacteria; [P] Kiritimatiellaeota; [C] unknown; [O] unknown; [F] unknown; [G] unknown; [S] Kiritimatiellaeota bacterium S-5007;
876,S,5,[D] Bacteria; [P] Proteobacteria; [C] Betaproteobacteria; [O] Neisseriales; [F] Neisseriaceae; [G] Vitreoscilla; [S] Vitreoscilla filiformis;
877,S,2,[D] Bacteria; [P] Firmicutes; [C] Negativicutes; [O] Veillonellales; [F] Veillonellaceae; [G] Megasphaera; [S] Megasphaera elsdenii;
878,G,5,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Streptococcaceae; [G] Streptococcus;
879,F,8,[D] Bacteria; [P] Firmicutes; [C] Erysipelotrichia; [O] Erysipelotrichales; [F] Erysipelotrichaceae;
880,S,16,[D] Bacteria; [P] Firmicutes; [C] Negativicutes; [O] Veillonellales; [F] Veillonellaceae; [G] Veillonella; [S] Veillonella parvula;
881,S,4,[D] Bacteria; [P] Firmicutes; [C] Negativicutes; [O] Veillonellales; [F] Veillonellaceae; [G] Veillonella; [S] Veillonella parvula;
882,S,2,[D] Bacteria; [P] Firmicutes; [C] Negativicutes; [O] Veillonellales; [F] Veillonellaceae; [G] Veillonella; [S] Veillonella parvula;
883,S,2,[D] Bacteria; [P] Firmicutes; [C] Negativicutes; [O] Veillonellales; [F] Veillonellaceae; [G] Veillonella; [S] Veillonella parvula;
884,S,7,[D] Bacteria; [P] Firmicutes; [C] Negativicutes; [O] Veillonellales; [F] Veillonellaceae; [G] Veillonella; [S] Veillonella parvula;
885,S,11,[D] Bacteria; [P] Firmicutes; [C] Negativicutes; [O] Veillonellales; [F] Veillonellaceae; [G] Veillonella; [S] Veillonella parvula;
886,D,2,[D] Bacteria;
886,G,11,[D] Bacteria; [P] Aquificae <phylum>; [C] Aquificae; [O] Aquificales; [F] Aquificaceae; [G] Hydrogenobaculum;
886,S,1,[D] Bacteria; [P] Bacteroidetes; [C] Cytophagia; [O] Cytophagales; [F] Cytophagaceae; [G] Runella; [S] Runella slithyformis;
886,G,6,[D] Bacteria; [P] Deinococcus-Thermus; [C] Deinococci; [O] Thermales; [F] Thermaceae; [G] Thermus;
886,S,6,[D] Bacteria; [P] Deinococcus-Thermus; [C] Deinococci; [O] Thermales; [F] Thermaceae; [G] Thermus; [S] Thermus brockianus;
886,S,5,[D] Bacteria; [P] Deinococcus-Thermus; [C] Deinococci; [O] Thermales; [F] Thermaceae; [G] Thermus; [S] Thermus sp. CCB_US3_UF1;
886,P,92,[D] Bacteria; [P] Firmicutes;
886,O,14,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales;
886,G,19,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Alicyclobacillaceae; [G] Kyrpidia;
886,F,45,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae;
886,G,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Anoxybacillus;
886,S,13,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Bacillus; [S] Bacillus coagulans;
886,G,4,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Geobacillus;
886,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Geobacillus; [S] Geobacillus lituanicus;
886,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Geobacillus; [S] Geobacillus subterraneus;
886,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Salicibibacter; [S] Salicibibacter kimchii;
886,F,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae;
886,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Brevibacillus; [S] Brevibacillus sp. SCSIO 07484;
886,S,3,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Paenibacillus; [S] Paenibacillus larvae;
886,S,5,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Thermobacillus; [S] Thermobacillus composti;
886,C,7,[D] Bacteria; [P] Firmicutes; [C] Clostridia;
886,G,2,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Clostridiales Family XVII. Incertae Sedis; [G] Thermaerobacter;
886,S,2,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Clostridiales Family XVII. Incertae Sedis; [G] Thermaerobacter; [S] Thermaerobacter sp. PB12/4term;
886,S,4,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Hungateiclostridiaceae; [G] Hungateiclostridium; [S] Hungateiclostridium saccincola;
886,S,1,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Hungateiclostridiaceae; [G] Hungateiclostridium; [S] Hungateiclostridium thermocellum;
886,S,2,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Hungateiclostridiaceae; [G] Pseudoclostridium; [S] Pseudoclostridium thermosuccinogenes;
886,S,2,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Lachnospiraceae; [G] Anaerobutyricum; [S] Anaerobutyricum hallii;
886,S,5,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Peptococcaceae; [G] Desulfitobacterium; [S] Desulfitobacterium hafniense;
886,S,9,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Halanaerobiales; [F] unknown; [G] Anoxybacter; [S] Anoxybacter fermentans;
886,S,7,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Thermoanaerobacterales; [F] Thermoanaerobacteraceae; [G] Moorella; [S] Moorella glycerini;
886,S,6,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Thermoanaerobacterales; [F] Thermoanaerobacteraceae; [G] Thermacetogenium; [S] Thermacetogenium phaeum;
886,S,2,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Thermoanaerobacterales; [F] Thermodesulfobiaceae; [G] Thermodesulfobium; [S] Thermodesulfobium narugense;
886,S,5,[D] Bacteria; [P] Planctomycetes; [C] Candidatus Brocadiae; [O] Candidatus Brocadiales; [F] Candidatus Brocadiaceae; [G] Candidatus Kuenenia; [S] Candidatus Kuenenia stuttgartiensis;
886,S,2,[D] Bacteria; [P] Thermotogae <phylum>; [C] Thermotogae; [O] Mesoaciditogales; [F] Mesoaciditogaceae; [G] Athalassotoga; [S] Athalassotoga saccharophila;
886,S,4,[D] Bacteria; [P] Thermotogae <phylum>; [C] Thermotogae; [O] Petrotogales; [F] Petrotogaceae; [G] Defluviitoga; [S] Defluviitoga tunisiensis;
886,S,1,[D] Bacteria; [P] Thermotogae <phylum>; [C] Thermotogae; [O] Petrotogales; [F] Petrotogaceae; [G] Marinitoga; [S] Marinitoga piezophila;
886,S,5,[D] Bacteria; [P] Thermotogae <phylum>; [C] Thermotogae; [O] Petrotogales; [F] Petrotogaceae; [G] Petrotoga; [S] Petrotoga mobilis;
887,S,2,[D] Bacteria; [P] Firmicutes; [C] Negativicutes; [O] Veillonellales; [F] Veillonellaceae; [G] Veillonella; [S] Veillonella dispar;
888,S,1,[D] Bacteria; [P] Firmicutes; [C] Negativicutes; [O] Veillonellales; [F] Veillonellaceae; [G] Veillonella; [S] Veillonella parvula;
889,S,19,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Oscillatoriales; [F] Oscillatoriaceae; [G] Oscillatoria; [S] Oscillatoria acuminata;
890,S,1,[D] Bacteria; [P] Proteobacteria; [C] Deltaproteobacteria; [O] Syntrophobacterales; [F] Syntrophaceae; [G] Syntrophus; [S] Syntrophus aciditrophicus;
891,S,1,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Synechococcales; [F] Pseudanabaenaceae; [G] Pseudanabaena; [S] Pseudanabaena sp. PCC 7367;
893,S,1,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Clostridiales Family XIII. Incertae Sedis; [G] Mogibacterium; [S] Mogibacterium pumilum;
894,S,3,[D] Bacteria; [P] Proteobacteria; [C] Deltaproteobacteria; [O] Desulfobacterales; [F] Desulfobacteraceae; [G] Desulfococcus; [S] Desulfococcus oleovorans;
895,F,1,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Nostocales; [F] Nostocaceae;
895,S,1,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Ruminococcaceae; [G] Faecalibacterium; [S] Faecalibacterium prausnitzii;
896,S,5,[D] Bacteria; [P] Aquificae <phylum>; [C] Aquificae; [O] Aquificales; [F] Hydrogenothermaceae; [G] Persephonella; [S] Persephonella marina;
897,F,18,[D] Bacteria; [P] Aquificae <phylum>; [C] Aquificae; [O] Aquificales; [F] Aquificaceae;
897,S,3,[D] Bacteria; [P] Aquificae <phylum>; [C] Aquificae; [O] Aquificales; [F] Aquificaceae; [G] Aquifex; [S] Aquifex aeolicus;
897,G,1,[D] Bacteria; [P] Aquificae <phylum>; [C] Aquificae; [O] Aquificales; [F] Aquificaceae; [G] Hydrogenobaculum;
897,S,1,[D] Bacteria; [P] Aquificae <phylum>; [C] Aquificae; [O] Aquificales; [F] Aquificaceae; [G] Thermocrinis; [S] Thermocrinis minervae;
897,S,1,[D] Bacteria; [P] Aquificae <phylum>; [C] Aquificae; [O] Aquificales; [F] Aquificaceae; [G] Thermocrinis; [S] Thermocrinis ruber;
897,S,29,[D] Bacteria; [P] Proteobacteria; [C] Epsilonproteobacteria; [O] Campylobacterales; [F] Campylobacteraceae; [G] Campylobacter; [S] Campylobacter fetus;
898,S,3,[D] Bacteria; [P] Chlorobi; [C] Chlorobia; [O] Chlorobiales; [F] Chlorobiaceae; [G] Chlorobaculum; [S] Chlorobaculum limnaeum;
898,S,2,[D] Bacteria; [P] Chlorobi; [C] Chlorobia; [O] Chlorobiales; [F] Chlorobiaceae; [G] Pelodictyon; [S] Pelodictyon phaeoclathratiforme;
899,S,8,[D] Bacteria; [P] Chlorobi; [C] Chlorobia; [O] Chlorobiales; [F] Chlorobiaceae; [G] Chlorobium; [S] Chlorobium limicola;
899,S,2,[D] Bacteria; [P] Chlorobi; [C] Chlorobia; [O] Chlorobiales; [F] Chlorobiaceae; [G] Chlorobium; [S] Chlorobium phaeobacteroides;
900,S,1,[D] Bacteria; [P] Chlorobi; [C] Chlorobia; [O] Chlorobiales; [F] Chlorobiaceae; [G] Pelodictyon; [S] Pelodictyon phaeoclathratiforme;
901,S,17,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Oscillatoriales; [F] Microcoleaceae; [G] Arthrospira; [S] Arthrospira platensis;
902,G,3,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Chroococcales; [F] Microcystaceae; [G] Microcystis;
903,S,10,[D] Bacteria; [P] Verrucomicrobia; [C] Methylacidiphilae; [O] Methylacidiphilales; [F] Methylacidiphilaceae; [G] Methylacidiphilum; [S] Methylacidiphilum infernorum;
904,S,8,[D] Bacteria; [P] Chlorobi; [C] Chlorobia; [O] Chlorobiales; [F] Chlorobiaceae; [G] Chlorobaculum; [S] Chlorobaculum parvum;
905,S,8,[D] Bacteria; [P] Planctomycetes; [C] Planctomycetia; [O] Pirellulales; [F] Pirellulaceae; [G] Pirellula; [S] Pirellula staleyi;
906,S,6,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Thermoanaerobacterales; [F] Thermoanaerobacterales Family III. Incertae Sedis; [G] Caldicellulosiruptor; [S] Caldicellulosiruptor lactoaceticus;
907,S,6,[D] Bacteria; [P] Aquificae <phylum>; [C] Aquificae; [O] Desulfurobacteriales; [F] Desulfurobacteriaceae; [G] Thermovibrio; [S] Thermovibrio ammonificans;
908,S,1,[D] Bacteria; [P] Aquificae <phylum>; [C] Aquificae; [O] Desulfurobacteriales; [F] Desulfurobacteriaceae; [G] Thermovibrio; [S] Thermovibrio ammonificans;
909,S,4,[D] Bacteria; [P] Planctomycetes; [C] Planctomycetia; [O] Gemmatales; [F] Gemmataceae; [G] Tuwongella; [S] Tuwongella immobilis;
910,S,12,[D] Bacteria; [P] Proteobacteria; [C] Deltaproteobacteria; [O] Desulfurellales; [F] Desulfurellaceae; [G] Desulfurella; [S] Desulfurella acetivorans;
911,S,12,[D] Bacteria; [P] Proteobacteria; [C] Gammaproteobacteria; [O] Oceanospirillales; [F] Oceanospirillaceae; [G] Marinomonas; [S] Marinomonas mediterranea;
912,S,2,[D] Bacteria; [P] Proteobacteria; [C] Gammaproteobacteria; [O] Oceanospirillales; [F] Oceanospirillaceae; [G] Marinomonas; [S] Marinomonas mediterranea;
913,S,2,[D] Bacteria; [P] Proteobacteria; [C] Gammaproteobacteria; [O] Oceanospirillales; [F] Oceanospirillaceae; [G] Marinomonas; [S] Marinomonas mediterranea;
914,S,1,[D] Bacteria; [P] Spirochaetes; [C] Spirochaetia; [O] Leptospirales; [F] Leptospiraceae; [G] Leptospira; [S] Leptospira santarosai;
915,S,3,[D] Bacteria; [P] Proteobacteria; [C] Gammaproteobacteria; [O] Chromatiales; [F] Chromatiaceae; [G] Marichromatium; [S] Marichromatium purpuratum;
916,S,1,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Ruminococcaceae; [G] Faecalibacterium; [S] Faecalibacterium prausnitzii;
916,S,1,[D] Bacteria; [P] Firmicutes; [C] Negativicutes; [O] Veillonellales; [F] Veillonellaceae; [G] Megasphaera; [S] Megasphaera elsdenii;
917,S,3,[D] Bacteria; [P] Proteobacteria; [C] Gammaproteobacteria; [O] Vibrionales; [F] Vibrionaceae; [G] Vibrio; [S] Vibrio alfacsensis;
918,P,2,[D] Bacteria; [P] Firmicutes;
918,O,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales;
918,F,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae;
918,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Bacillus; [S] Bacillus thuringiensis;
918,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Lactobacillaceae; [G] Limosilactobacillus; [S] Limosilactobacillus fermentum;
918,S,9,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Lachnospiraceae; [G] unknown; [S] [Eubacterium] rectale;
919,S,1,[D] Bacteria; [P] Bacteroidetes; [C] Flavobacteriia; [O] Flavobacteriales; [F] Flavobacteriaceae; [G] Lutibacter; [S] Lutibacter profundi;
919,S,15,[D] Bacteria; [P] Bacteroidetes; [C] unknown; [O] Bacteroidetes Order II. Incertae sedis; [F] Rhodothermaceae; [G] Rhodothermus; [S] Rhodothermus marinus;
921,G,6,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Chroococcales; [F] Microcystaceae; [G] Microcystis;
922,S,2,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Peptococcaceae; [G] Desulfofundulus; [S] Desulfofundulus kuznetsovii;
922,S,10,[D] Bacteria; [P] Proteobacteria; [C] Gammaproteobacteria; [O] Alteromonadales; [F] Pseudoalteromonadaceae; [G] Pseudoalteromonas; [S] Pseudoalteromonas sp. R3;
923,S,1,[D] Bacteria; [P] Cyanobacteria; [C] unknown; [O] Nostocales; [F] Hapalosiphonaceae; [G] Fischerella; [S] Fischerella sp. NIES-3754;
925,S,4,[D] Bacteria; [P] Proteobacteria; [C] Betaproteobacteria; [O] Burkholderiales; [F] Comamonadaceae; [G] Hydrogenophaga; [S] Hydrogenophaga sp. NH-16;
926,S,2,[D] Bacteria; [P] Proteobacteria; [C] Epsilonproteobacteria; [O] Campylobacterales; [F] Hydrogenimonaceae; [G] Hydrogenimonas; [S] Hydrogenimonas sp.;
927,G,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Bacillus;
928,G,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Bacillus;
929,P,9,[D] Bacteria; [P] Firmicutes;
929,O,124,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales;
929,F,12,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae;
929,G,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Paenibacillus;
929,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Paenibacillus; [S] Paenibacillus larvae;
929,S,6,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Enterococcaceae; [G] Enterococcus; [S] Enterococcus cecorum;
929,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Enterococcaceae; [G] Melissococcus; [S] Melissococcus plutonius;
929,S,29,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Streptococcaceae; [G] Streptococcus; [S] Streptococcus equi;
929,S,48,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Streptococcaceae; [G] Streptococcus; [S] Streptococcus pyogenes;
929,S,3,[D] Bacteria; [P] Verrucomicrobia; [C] Verrucomicrobiae; [O] Verrucomicrobiales; [F] Akkermansiaceae; [G] Akkermansia; [S] Akkermansia muciniphila;
930,F,13,[D] Bacteria; [P] Firmicutes; [C] Erysipelotrichia; [O] Erysipelotrichales; [F] Erysipelotrichaceae;
931,D,11,[D] Bacteria;
931,S,41,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Bifidobacteriales; [F] Bifidobacteriaceae; [G] Bifidobacterium; [S] Bifidobacterium breve;
931,P,37,[D] Bacteria; [P] Firmicutes;
931,C,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli;
931,O,2,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales;
931,F,2,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae;
931,G,21,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Paenibacillus;
931,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Paenibacillus; [S] Paenibacillus donghaensis;
931,S,3,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Streptococcaceae; [G] Streptococcus; [S] Streptococcus equi;
931,S,1,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Peptococcaceae; [G] Desulfosporosinus; [S] Desulfosporosinus acidiphilus;
931,S,2,[D] Bacteria; [P] Firmicutes; [C] Clostridia; [O] Clostridiales; [F] Peptococcaceae; [G] Desulfosporosinus; [S] Desulfosporosinus orientis;
932,G,1,[D] Bacteria; [P] Proteobacteria; [C] Betaproteobacteria; [O] Neisseriales; [F] Neisseriaceae; [G] Neisseria;
933,S,4,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Streptococcaceae; [G] Streptococcus; [S] Streptococcus equi;
934,D,15,[D] Bacteria;
934,P,3,[D] Bacteria; [P] Firmicutes;
934,C,6,[D] Bacteria; [P] Firmicutes; [C] Bacilli;
934,O,13,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales;
934,F,43,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae;
934,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Alkalihalobacillus; [S] Alkalihalobacillus clausii;
934,G,4,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Bacillus;
934,S,6,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Bacillaceae; [G] Bacillus; [S] Bacillus thuringiensis;
934,F,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae;
934,G,36,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Paenibacillus;
934,S,9,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Paenibacillus; [S] Paenibacillus larvae;
934,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Paenibacillus; [S] Paenibacillus riograndensis;
934,S,2,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Paenibacillus; [S] Paenibacillus sp. 37;
934,S,2,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Planococcaceae; [G] Sporosarcina; [S] Sporosarcina sp. PTS2304;
934,S,2,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Planococcaceae; [G] Ureibacillus; [S] Ureibacillus thermophilus;
934,S,7,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Lactobacillaceae; [G] Lactobacillus; [S] Lactobacillus delbrueckii;
935,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Enterococcaceae; [G] Enterococcus; [S] Enterococcus silesiacus;
936,O,6,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales;
936,G,3,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Enterococcaceae; [G] Enterococcus;
936,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Enterococcaceae; [G] Enterococcus; [S] Enterococcus cecorum;
936,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Enterococcaceae; [G] Enterococcus; [S] Enterococcus rotai;
936,S,5,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Enterococcaceae; [G] Enterococcus; [S] Enterococcus silesiacus;
936,S,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Lactobacillales; [F] Enterococcaceae; [G] Melissococcus; [S] Melissococcus plutonius;
937,P,10,[D] Bacteria; [P] Firmicutes;
937,O,1,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales;
937,G,4,[D] Bacteria; [P] Firmicutes; [C] Bacilli; [O] Bacillales; [F] Paenibacillaceae; [G] Paenibacillus;
937,S,1,[D] Bacteria; [P] Firmicutes; [C] Tissierellia; [O] Tissierellales; [F] Peptoniphilaceae; [G] Peptoniphilus; [S] Peptoniphilus harei;
937,S,11,[D] Bacteria; [P] Proteobacteria; [C] Gammaproteobacteria; [O] Pseudomonadales; [F] Moraxellaceae; [G] Moraxella; [S] Moraxella bovoculi;
938,C,113,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria;
938,G,51,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Streptomycetales; [F] Streptomycetaceae; [G] Streptomyces;
938,S,2,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Streptomycetales; [F] Streptomycetaceae; [G] Streptomyces; [S] Streptomyces sp. S501;
938,F,49,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Streptosporangiales; [F] Nocardiopsaceae;
938,G,13,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Streptosporangiales; [F] Nocardiopsaceae; [G] Nocardiopsis;
938,S,11,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Streptosporangiales; [F] Nocardiopsaceae; [G] Nocardiopsis; [S] Nocardiopsis alba;
938,S,9,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Streptosporangiales; [F] Nocardiopsaceae; [G] Nocardiopsis; [S] Nocardiopsis dassonvillei;
938,S,12,[D] Bacteria; [P] Actinobacteria <actinobacteria>; [C] Actinobacteria; [O] Streptosporangiales; [F] Nocardiopsaceae; [G] Thermobifida; [S] Thermobifida fusca;
